11/06/2026 09:46:45 
teste_iled_dens_12_queda.txt 
Soma: 2730124998
Dose: 0.0
16012;457;663 
16015;454;663 
16018;457;663 
16022;454;663 
16025;457;663 
16028;461;663 
16031;457;663 
16034;457;658 
16037;457;663 
16040;457;663 
16044;457;663 
16047;457;658 
16050;457;663 
16053;457;663 
16056;457;658 
16059;461;663 
16062;457;663 
16066;457;663 
16069;454;663 
16072;457;663 
16075;457;663 
16078;457;663 
16081;457;663 
16084;457;663 
16088;457;663 
16091;457;663 
16094;457;663 
16097;457;663 
16100;457;663 
16103;457;658 
16106;461;663 
16110;454;663 
16113;457;663 
16116;457;663 
16119;454;663 
31771;990;1444 
31772;983;1424 
31773;976;1405 
31775;963;1390 
31778;952;1371 
31781;939;1346 
31785;929;1337 
31789;915;1322 
31792;905;1302 
31795;895;1288 
31798;882;1273 
31801;872;1259 
31804;862;1244 
31807;851;1229 
31810;841;1215 
31813;831;1200 
31816;821;1185 
31819;811;1171 
31822;801;1156 
31825;791;1146 
31830;784;1132 
31833;774;1117 
31836;767;1102 
31839;761;1093 
31842;750;1078 
31845;744;1068 
31848;734;1054 
31851;724;1044 
31854;717;1034 
31857;710;1024 
31860;703;1010 
31863;697;1000 
31866;690;990 
31869;683;980 
31874;676;976 
31877;670;961 
31880;663;956 
31883;653;946 
31886;649;936 
31889;643;927 
31892;639;922 
31895;633;912 
31898;626;902 
31901;619;893 
31904;616;888 
31907;612;883 
31910;606;873 
31913;602;868 
31918;596;858 
31921;592;854 
31924;589;849 
31927;585;839 
31930;579;834 
31933;575;829 
31936;572;829 
31939;569;819 
31942;565;814 
31945;562;810 
31948;558;805 
31951;555;800 
31954;552;795 
31958;548;790 
31962;545;780 
31965;542;780 
31968;538;780 
31971;538;775 
31974;535;771 
31977;532;766 
31980;528;761 
31983;525;761 
31986;525;756 
31989;525;756 
31992;521;751 
31995;518;746 
31998;518;746 
32002;515;746 
32006;515;741 
32009;511;741 
32012;511;736 
32015;508;732 
32018;508;732 
32021;505;732 
32024;505;727 
32027;501;727 
32030;498;722 
32033;498;722 
32036;498;717 
32039;495;717 
32043;498;717 
32046;495;712 
32050;491;712 
32053;495;712 
32056;488;712 
32059;491;707 
32062;491;707 
32065;488;702 
32068;488;707 
32071;488;702 
32074;488;702 
32077;484;702 
32080;481;697 
32083;481;697 
32087;484;697 
32090;481;697 
32094;481;692 
32097;481;697 
32100;478;692 
32103;478;692 
32106;478;692 
32109;478;688 
32112;478;692 
32115;474;688 
32118;478;688 
32121;474;688 
32124;474;692 
32128;474;688 
32131;474;688 
32134;474;683 
32138;474;688 
32141;474;683 
32144;471;683 
32147;474;683 
32150;471;683 
32153;471;683 
32156;468;688 
32159;471;683 
32162;471;678 
32165;471;678 
32168;471;683 
32172;474;683 
32175;468;683 
32178;471;683 
32182;468;678 
32185;468;678 
32188;471;678 
32191;471;683 
32194;471;673 
32197;471;678 
32200;471;678 
32203;468;678 
32206;471;678 
32209;468;678 
32212;468;678 
32216;468;673 
32219;468;678 
32222;468;678 
32226;468;678 
32229;468;673 
32232;464;673 
32235;464;673 
32238;468;673 
