20/07/2026 16:24:02 
teste_travamento_73.txt 
Soma: 7709
Dose: 0.25439700000000004
Time;Count;Current;Light 
0.1;225;358;500 
0.2;252;710;500 
0.3;269;710;500 
0.4;239;710;500 
0.5;272;710;500 
0.6;245;710;499 
0.7;274;710;499 
0.8;288;710;499 
0.9;262;710;499 
1.0;271;710;499 
1.1;259;710;499 
1.2;244;710;499 
1.3;243;710;499 
1.4;257;710;499 
1.5;274;710;499 
1.6;266;710;499 
1.7;252;710;499 
1.8;252;710;499 
1.9;254;710;499 
2.0;272;710;499 
2.1;242;710;499 
2.2;253;710;499 
2.3;269;710;499 
2.4;256;710;499 
2.5;257;710;499 
2.6;260;710;499 
2.7;244;710;499 
2.8;254;710;500 
2.9;249;710;499 
3.0;255;710;499 
