20/07/2026 16:24:16 
teste_travamento_74.txt 
Soma: 7751
Dose: 0.25578300000000004
Time;Count;Current;Light 
0.1;223;361;499 
0.2;228;710;501 
0.3;267;710;500 
0.4;257;710;500 
0.5;287;710;500 
0.6;249;710;500 
0.7;263;710;500 
0.8;278;710;500 
0.9;240;710;500 
1.0;256;710;500 
1.1;248;710;500 
1.2;290;710;500 
1.3;246;710;500 
1.4;262;710;500 
1.5;258;710;500 
1.6;220;710;500 
1.7;255;710;500 
1.8;259;710;500 
1.9;256;710;500 
2.0;265;710;500 
2.1;272;710;500 
2.2;233;710;500 
2.3;254;710;500 
2.4;250;710;500 
2.5;255;710;500 
2.6;276;710;500 
2.7;261;710;500 
2.8;277;710;500 
2.9;267;710;500 
3.0;299;710;500 
