20/07/2026 16:21:12 
teste_travamento_54.txt 
Soma: 7133
Dose: 0.23538900000000001
Time;Count;Current;Light 
0.1;237;358;500 
0.2;252;713;501 
0.3;239;710;501 
0.4;271;710;501 
0.5;238;710;501 
0.6;211;710;501 
0.7;225;710;501 
0.8;236;710;501 
0.9;241;710;501 
1.0;232;710;502 
1.1;213;710;502 
1.2;235;710;501 
1.3;237;710;502 
1.4;220;710;502 
1.5;245;710;502 
1.6;241;710;502 
1.7;218;710;502 
1.8;220;710;502 
1.9;247;710;502 
2.0;209;710;502 
2.1;238;710;502 
2.2;228;710;502 
2.3;256;710;502 
2.4;261;710;502 
2.5;247;710;502 
2.6;258;710;502 
2.7;246;710;502 
2.8;253;710;502 
2.9;246;710;502 
3.0;233;710;502 
