20/07/2026 16:19:06 
teste_travamento_40.txt 
Soma: 6720
Dose: 0.22176
Time;Count;Current;Light 
0.1;228;361;510 
0.2;227;716;511 
0.3;221;716;511 
0.4;220;716;511 
0.5;238;716;511 
0.6;230;716;511 
0.7;234;716;511 
0.8;239;716;511 
0.9;215;716;511 
1.0;228;716;511 
1.1;231;716;511 
1.2;215;716;511 
1.3;232;716;511 
1.4;236;716;511 
1.5;229;716;511 
1.6;212;716;511 
1.7;229;716;511 
1.8;249;716;511 
1.9;226;716;511 
2.0;226;716;510 
2.1;202;716;510 
2.2;197;716;510 
2.3;215;716;510 
2.4;224;716;510 
2.5;198;713;510 
2.6;207;713;510 
2.7;212;716;510 
2.8;231;716;510 
2.9;212;716;510 
3.0;257;713;510 
