17/07/2026 16:50:33 
25344_007_Zeramento_L2.txt 
Soma: 39463
Dose: 1.1746556580000003
Time;Count;Current;Light 
28.5;85;876;528 
28.6;78;876;528 
28.7;69;876;528 
28.8;74;880;528 
28.9;88;876;528 
29.0;74;876;528 
29.1;62;876;528 
29.2;52;880;528 
29.3;69;876;528 
29.4;73;876;528 
29.5;73;876;528 
29.6;76;876;528 
29.7;58;876;528 
29.8;77;876;528 
29.9;57;876;527 
30.0;69;876;528 
30.1;55;876;528 
30.2;71;876;528 
30.3;65;876;528 
30.4;62;876;527 
30.5;67;876;528 
30.6;72;876;528 
30.7;57;876;527 
30.8;65;876;527 
30.9;67;876;528 
31.0;72;876;527 
31.1;54;876;527 
31.2;57;876;526 
31.3;71;876;526 
31.4;58;876;527 
31.5;60;876;526 
31.6;72;876;526 
31.7;69;876;527 
31.8;68;876;527 
31.9;56;876;526 
32.0;55;876;526 
32.1;72;876;526 
32.2;69;876;526 
32.3;71;876;526 
32.4;49;876;527 
32.5;55;876;527 
32.6;80;876;526 
32.7;61;876;527 
32.8;63;876;526 
32.9;70;876;526 
33.0;59;876;527 
33.1;60;876;527 
33.2;77;876;526 
33.3;73;876;527 
33.4;68;876;527 
33.5;62;876;527 
33.6;53;876;527 
33.7;54;876;527 
33.8;62;876;527 
33.9;54;876;527 
34.0;72;876;527 
34.1;71;876;527 
34.2;65;876;526 
34.3;68;876;527 
34.4;67;876;527 
34.5;52;876;527 
34.6;74;876;527 
34.7;66;876;527 
34.8;67;876;527 
34.9;60;876;527 
35.0;72;876;527 
35.1;64;876;527 
35.2;61;876;527 
35.3;69;876;527 
35.4;71;876;527 
35.5;67;876;527 
35.6;74;876;527 
35.7;80;876;527 
35.8;60;876;527 
35.9;58;876;527 
36.0;69;876;527 
36.1;66;876;527 
36.2;63;880;527 
36.3;62;876;527 
36.4;68;876;527 
36.5;67;876;527 
36.6;64;876;527 
36.7;72;876;527 
36.8;66;876;527 
36.9;73;876;527 
37.0;64;876;527 
37.1;80;876;527 
37.2;55;876;527 
37.3;63;876;527 
37.4;64;876;527 
37.5;72;876;527 
37.6;67;876;527 
37.7;58;876;527 
37.8;58;876;527 
37.9;68;876;526 
38.0;79;876;527 
38.1;68;876;527 
38.2;72;876;527 
38.3;72;876;527 
38.4;61;876;527 
38.5;63;876;527 
38.6;64;876;527 
38.7;66;876;527 
38.8;63;876;527 
38.9;72;876;527 
39.0;64;876;527 
39.1;75;876;527 
39.2;70;876;527 
39.3;64;876;527 
39.4;63;876;527 
39.5;56;876;526 
39.6;70;876;527 
39.7;63;876;526 
