20/07/2026 16:21:41 
teste_travamento_58.txt 
Soma: 7461
Dose: 0.24621300000000002
Time;Count;Current;Light 
0.1;211;358;500 
0.2;212;710;500 
0.3;245;710;500 
0.4;239;710;500 
0.5;255;710;500 
0.6;235;710;500 
0.7;225;710;500 
0.8;256;710;500 
0.9;261;710;500 
1.0;235;710;500 
1.1;223;710;500 
1.2;244;710;500 
1.3;244;710;500 
1.4;270;710;500 
1.5;261;710;500 
1.6;236;710;500 
1.7;257;710;500 
1.8;264;710;500 
1.9;261;710;500 
2.0;252;710;500 
2.1;277;710;500 
2.2;227;710;500 
2.3;264;710;500 
2.4;241;710;500 
2.5;226;710;500 
2.6;247;710;500 
2.7;260;710;500 
2.8;306;710;500 
2.9;258;710;500 
3.0;269;710;500 
